error	reads	squared_error
-3.511904761910323e-5	8000	1.2333475056728401e-9
1.5873015868361762e-7	9000	2.5195263275726428e-14
-1.3619047619095603e-5	10000	1.8547845805119363e-10
0.001148435256962399	1	1.3189035394342914e-6
0.001148435256962399	2	1.3189035394342914e-6
-0.0021848980763709003	3	4.773779604129261e-6
0.001148435256962399	4	1.3189035394342914e-6
-8.515647430376028e-4	5	7.251625115846984e-7
0.001148435256962399	6	1.3189035394342914e-6
0.001148435256962399	7	1.3189035394342914e-6
0.001148435256962399	8	1.3189035394342914e-6
0.001148435256962399	9	1.3189035394342914e-6
0.001148435256962399	10	1.3189035394342914e-6
1.4843525696239812e-4	10	2.203302550949316e-8
6.484352569624541e-4	20	4.2046828247196387e-7
-1.848980763708985e-4	30	3.4187298645658616e-8
-6.015647430376303e-4	40	3.6188014006593017e-7
-5.156474303757985e-5	50	2.6589227245316398e-9
-1.823140970425019e-5	60	3.32384299804228e-10
-4.2299331446615795e-4	70	1.78923344083066e-7
1.4843525696239812e-4	80	2.203302550949316e-8
3.7324145851336255e-5	90	1.3930918635318213e-9
1.4843525696239812e-4	100	2.203302550949316e-8
3.484352569623761e-4	100	1.2140712829443705e-7
1.4843525696239812e-4	200	2.203302550949316e-8
3.484352569623761e-4	300	1.2140712829443705e-7
2.984352569623816e-4	400	8.906360259820273e-8
8.435256962369131e-6	500	7.11535600211969e-11
-1.5647430375853588e-6	600	2.4484207736718555e-12
7.700668553378698e-5	700	5.930029616899557e-9
-7.656474303763261e-5	800	5.8621598764187114e-9
-8.489807637090951e-5	900	7.207683371480784e-9
-1.8156474303765435e-4	1000	3.2965755914329454e-8
5.8435256962363624e-5	1000	3.4146792562574665e-9
5.343525696244189e-5	2000	2.8553266866421946e-9
-5.489807637093502e-5	3000	3.013798789229014e-9
-2.156474303760536e-5	4000	4.6503814227794887e-10
-5.156474303757985e-5	5000	2.6589227245316398e-9
-4.989807637090227e-5	6000	2.489818025516395e-9
-5.442188589477315e-5	7000	2.9617416643437083e-9
-4.406474303764174e-5	8000	1.941701578973396e-9
5.1768590295764305e-5	9000	2.679986941210702e-9
1.4352569623898859e-6	10000	2.0599625480886424e-12
-0.008498498498498486	1	7.222447672898102e-5
-0.0034984984984984813	2	1.2239491743996128e-5
0.0015015015015015232	3	2.2545067590113285e-6
-9.984984984984235e-4	4	9.969992515036063e-7
0.0015015015015015232	5	2.2545067590113285e-6
-1.6516516516518198e-4	6	2.7279531784041843e-8
0.0015015015015015232	7	2.2545067590113285e-6
2.515015015015498e-4	8	6.325300525753406e-8
0.0015015015015015232	9	2.2545067590113285e-6
0.0015015015015015232	10	2.2545067590113285e-6
0.0015015015015015232	10	2.2545067590113285e-6
1.501501501466329e-6	20	2.2545067589056405e-12
-1.6516516516518198e-4	30	2.7279531784041843e-8
0.0010015015015015782	40	1.0030052575099158e-6
3.015015015015443e-4	50	9.090315540768573e-8
1.501501501466329e-6	60	2.2545067589056405e-12
-3.5564135564136734e-4	70	1.2648077384242954e-7
-1.234984984984644e-4	80	1.525187913137521e-8
2.7927927927928753e-4	90	7.799691583475828e-8
4.015015015015333e-4	100	1.6120345570798574e-7
-4.984984984984786e-4	100	2.485007530052377e-7
-4.8498498498528164e-5	200	2.3521043566117385e-9
1.6816816816822566e-4	300	2.828053278505663e-8
2.2650150150149706e-4	400	5.1302930182432676e-8
-7.849849849850266e-5	500	6.1620142665194234e-9
-1.6516516516518198e-4	600	2.7279531784041843e-8
4.435864435869963e-5	700	1.9676893293415944e-9
-2.109984984984825e-4	800	4.452036636861413e-8
-2.0960960960958452e-4	900	4.393618844068243e-8
-1.6849849849842613e-4	1000	2.8391743996224114e-8
4.150150150150633e-5	1000	1.7223746268795323e-9
1.6501501501564597e-5	2000	2.722995518061387e-10
-3.849849849846265e-5	3000	1.4821343866361311e-9
-8.099849849851903e-5	4000	6.5607567590145905e-9
-2.4498498498504162e-5	5000	6.001764286812107e-10
6.650150150155909e-5	6000	4.422449701961866e-9
2.0072930073000705e-5	7000	4.029225217155761e-10
-3.224849849847722e-5	8000	1.0399656554062874e-9
1.4834834834887012e-5	9000	2.2007232457837716e-10
3.350150150149833e-5	10000	1.122350602854895e-9
3.135779241141279e-4	1	9.833111449172575e-8
3.135779241141279e-4	2	9.833111449172575e-8
3.135779241141279e-4	3	9.833111449172575e-8
3.135779241141279e-4	4	9.833111449172575e-8
3.135779241141279e-4	5	9.833111449172575e-8
3.135779241141279e-4	6	9.833111449172575e-8
-0.0011149935044573178	7	1.2432105149820109e-6
3.135779241141279e-4	8	9.833111449172575e-8
3.135779241141279e-4	9	9.833111449172575e-8
3.135779241141279e-4	10	9.833111449172575e-8
-6.86422075885873e-4	10	4.711752662634712e-7
3.135779241141279e-4	20	9.833111449172575e-8
-1.975540921916874e-5	30	3.902761934168173e-10
-6.86422075885873e-4	40	4.711752662634712e-7
3.135779241141279e-4	50	9.833111449172575e-8
-1.8642207588592807e-4	60	3.4753190377618724e-8
1.7072078125701662e-4	70	2.9145585153006118e-8
-1.8642207588581705e-4	80	3.475319037757733e-8
2.0246681300306602e-4	90	4.09928103676185e-8
1.3577924114160922e-5	100	1.8436002324991266e-10
2.135779241141389e-4	100	4.561552966890487e-8
1.3577924114160922e-5	200	1.8436002324991266e-10
-5.30887425524984e-5	300	2.8184145858054548e-9
6.357792411415542e-5	400	4.0421524346653045e-9
3.3577924114180924e-5	500	1.1274769878176928e-9
4.6911257447490584e-5	600	2.2006660753047408e-9
-7.213636160019465e-5	700	5.203654664914038e-9
2.607792411413179e-5	800	6.800581261024163e-10
5.8022368558563464e-5	900	3.366595253145774e-9
-1.0642207588584807e-4	1000	1.1325658235853204e-8
-5.642207588585357e-5	1000	3.1834506472690194e-9
-3.1422075885800815e-5	2000	9.873468529730252e-10
5.0244590780845755e-5	3000	2.5245189027346504e-9
8.577924114128166e-6	4000	7.358078210774148e-11
-5.0422075885903084e-5	5000	2.5423857366437693e-9
-3.808874255251116e-5	6000	1.450752309231474e-9
1.6435066971243195e-5	7000	2.70111426349249e-10
-5.172075885906402e-6	8000	2.6750368969574492e-11
1.2466813003042532e-5	9000	1.5542142645283036e-10
-8.422075885805569e-6	10000	7.093136222626766e-11
0.0012694382735639609	1	1.6114735303890495e-6
0.0012694382735639609	2	1.6114735303890495e-6
0.0012694382735639609	3	1.6114735303890495e-6
0.0012694382735639609	4	1.6114735303890495e-6
-7.305617264360409e-4	5	5.337204361332086e-7
0.0012694382735639609	6	1.6114735303890495e-6
-1.5913315500748482e-4	7	2.532336102263619e-8
0.0012694382735639609	8	1.6114735303890495e-6
1.5832716245289813e-4	9	2.5067490370386394e-8
-7.305617264360409e-4	10	5.337204361332086e-7
-0.0027305617264360427	10	7.4559673418773816e-6
-0.0017305617264360418	20	2.9948438890052935e-6
6.027716068972566e-4	30	3.6333361008150085e-7
-2.3056172643609596e-4	40	5.315870969719315e-8
2.6943827356396e-4	50	7.259698326112734e-8
4.361049402306083e-4	60	1.9018751889354245e-7
2.6943827356396e-4	70	7.259698326112734e-8
-2.3056172643598494e-4	80	5.3158709697141954e-8
2.6943827356396e-4	90	7.259698326112734e-8
6.943827356398202e-5	100	4.821673835546405e-9
5.69438273563927e-4	100	3.242599473994657e-7
-1.8056172643599044e-4	200	3.260253705354545e-8
-6.389505976933663e-5	300	4.0825786629271e-9
6.943827356398202e-5	400	4.821673835546405e-9
-1.1056172643608697e-4	500	1.2223895352528133e-8
-1.3056172643599595e-4	600	1.7046364409947842e-8
8.372398784961543e-5	700	7.009706141442553e-9
-5.5617264360652285e-6	800	3.093280094962683e-11
-1.861172819915824e-4	900	3.46396426559342e-8
2.943827356394202e-5	1000	8.666119504254875e-10
6.943827356398202e-5	1000	4.821673835546405e-9
-1.0056172643602146e-4	2000	1.0112660823793217e-8
-4.0561726436072476e-5	3000	1.6452536514747807e-9
2.693827356392564e-5	4000	7.256705826048951e-10
2.943827356394202e-5	5000	8.666119504254875e-10
9.443827356392376e-5	6000	8.918587513734501e-9
2.5152559278263098e-5	7000	6.32651238246539e-10
-4.556172643599421e-5	8000	2.0758709158283736e-9
1.3882718008395578e-5	9000	1.9272985930063088e-10
-5.4561726436030966e-5	10000	2.9769819916802803e-9
3.273322422258085e-4	1	1.0714639680057535e-7
3.273322422258085e-4	2	1.0714639680057535e-7
3.273322422258085e-4	3	1.0714639680057535e-7
3.273322422258085e-4	4	1.0714639680057535e-7
3.273322422258085e-4	5	1.0714639680057535e-7
3.273322422258085e-4	6	1.0714639680057535e-7
-0.0011012391863456372	7	1.2127277455432012e-6
3.273322422258085e-4	8	1.0714639680057535e-7
-7.837788688852543e-4	9	6.143093153110486e-7
-6.726677577741924e-4	10	4.524819123489596e-7
3.273322422258085e-4	10	1.0714639680057535e-7
-6.726677577741924e-4	20	4.524819123489596e-7
-3.393344244408958e-4	30	1.1514785161063401e-7
7.733224222583601e-5	40	5.980275687675374e-9
-7.266775777414747e-5	50	5.28060301992217e-9
1.6066557555916017e-4	60	2.5813427169756204e-8
1.8447509936869722e-4	70	3.403106228709071e-8
-2.976677577741782e-4	80	8.860609401830682e-8
-6.0010911074881435e-06	90	3.601309448037327e-11
-7.266775777414747e-5	100	5.28060301992217e-9
-2.7266775777423646e-4	100	7.434770612962969e-8
-1.2266775777414196e-4	200	1.5047378797335566e-8
1.6066557555916017e-4	300	2.5813427169756204e-8
1.5233224222577224e-4	400	2.3205112021531347e-8
-1.5266775777422747e-4	500	2.3307444263810192e-8
-3.9334424440817806e-5	600	1.5471969460904051e-9
2.733224222584152e-5	700	7.470514650920741e-10
-9.766775777420023e-5	800	9.53899090863985e-9
1.6221131114657616e-5	900	2.6312509463891345e-10
1.7332242225776007e-5	1000	3.004066205729728e-10
-2.667757774243995e-6	1000	7.116931542039275e-12
-2.766775777418573e-5	2000	7.655048202510149e-10
-2.6677577741329728e-6	3000	7.1169315414469134e-12
-3.516775777412384e-5	4000	1.236771186859448e-9
-1.6667757774202485e-5	5000	2.778141492194874e-10
3.8998908892473594e-5	6000	1.520914894803456e-9
8.760813654418165e-6	7000	7.675185588743976e-11
-2.6677577741329728e-6	8000	7.1169315414469134e-12
1.8443353336894397e-5	9000	3.401572823095337e-10
9.332242225879028e-6	10000	8.709074496247956e-11
0.0011005135730007831	1	1.21113012435895e-6
-0.0038994864269992213	2	1.5205994394351154e-5
0.0011005135730007831	3	1.21113012435895e-6
0.0011005135730007831	4	1.21113012435895e-6
0.0011005135730007831	5	1.21113012435895e-6
0.0011005135730007831	6	1.21113012435895e-6
0.0011005135730007831	7	1.21113012435895e-6
0.0011005135730007831	8	1.21113012435895e-6
-0.0011217086492214534	9	1.2582302937382176e-6
1.0051357300078223e-4	10	1.0102978357383578e-8
-8.994864269992187e-4	10	8.090758323558208e-7
1.0051357300078223e-4	20	1.0102978357383578e-8
-2.328197603325144e-4	30	5.4205040801289443e-08
6.005135730008382e-4	40	3.60616551358233e-7
-9.948642699919574e-5	50	9.897549157066304e-9
-7.328197603325703e-4	60	5.370248011338858e-7
-3.280578555706626e-4	70	1.0762195660162172e-7
1.0051357300078223e-4	80	1.0102978357383578e-8
-2.328197603325144e-4	90	5.4205040801289443e-08
-9.948642699919574e-5	100	9.897549157066304e-9
-1.9948642699918473e-4	100	3.979483455690106e-8
-2.494864269991792e-4	200	6.224347725681678e-8
-2.6615309366584405e-4	300	7.083746926789956e-8
2.505135730007657e-4	400	6.275705025760998e-8
-1.3948642699923575e-4	500	1.9456463317013123e-8
-8.281976033253091e-5	600	6.859112701537861e-9
7.194214442929336e-5	700	5.1756721450853064e-9
-2.494864269991792e-4	800	6.224347725681678e-8
-7.726420477693896e-5	900	5.969757339812757e-9
9.051357300082774e-5	1000	8.192706897376172e-9
1.8051357300075122e-4	1000	3.258515003749754e-8
-4.948642699920125e-5	2000	2.4489064571472744e-9
3.718023966747808e-5	3000	1.3823702217311104e-9
4.3013573000849625e-5	4000	1.85016746229942e-9
-3.748642699918925e-5	5000	1.4052322091655446e-9
-9.486426999161246e-6	6000	8.999229721041544e-11
-5.948642699926676e-5	7000	3.5386349971390934e-9
-5.5736426999186683e-5	8000	3.1065492946356663e-9
-2.281976033258193e-5	9000	5.207414616364797e-10
-2.486426999182001e-6	10000	6.18231922226121e-12
-2.874902874903107e-4	1	8.26506654012615e-8
0.009712509712509698	2	9.433284491559522e-5
-0.00362082362082361	3	1.3110363693114197e-5
0.004712509712509694	4	2.2207747790498197e-5
-2.874902874903107e-4	5	8.26506654012615e-8
0.0030458430458429886	6	9.277159859910094e-6
-0.003144633144633202	7	9.8887176143257e-6
0.002212509712509747	8	4.8951992279499635e-6
0.005268065268065225	9	2.7752511668595132e-5
-0.004287490287490314	10	1.8382572965323778e-5
7.125097125096902e-4	10	5.076700904206414e-7
0.003212509712509748	20	1.0320218652969463e-5
0.0010458430458429868	30	1.093787676538136e-6
-0.0012874902874903116	40	1.657631240381885e-6
0.0011125097125096461	50	1.2376778604282956e-6
0.0010458430458429868	60	1.093787676538136e-6
-0.0022874902874903125	70	5.232611815362512e-6
2.1250971250974526e-4	80	4.5160377910974584e-8
-2.874902874903107e-4	90	8.26506654012615e-8
-3.874902874902997e-4	100	1.501487228993151e-7
1.2509712509656268e-5	100	1.5649290707425052e-10
-5.374902874902832e-4	200	2.8889580914638724e-7
-1.2082362082366238e-4	300	1.4598347348940142e-8
-1.2490287490285468e-5	400	1.5600728158998165e-10
2.1250971250963424e-4	500	4.5160377910927395e-8
2.91763791763211e-5	600	8.512611018404635e-10
6.553668553668235e-4	700	4.295057151133989e-7
3.1250971250973425e-4	800	9.766232041291676e-8
-5.319347319346912e-4	900	2.829545590384318e-7
2.6250971250973976e-4	1000	6.891134916194622e-8
-4.6749028749026866e-4	1000	2.1854716889773404e-7
4.250971250974178e-5	2000	1.8070756576608968e-9
-9.749028749028721e-5	3000	9.504356154938851e-9
1.5750971250971801e-4	4000	2.480930953489402e-8
-1.334902874903232e-4	5000	1.781965685424914e-8
-4.7490287490292715e-5	6000	2.255327405910653e-9
-7.74902874902672e-5	7000	6.0047446553242625e-9
-1.7999028749027257e-4	8000	3.239650359083097e-8
-1.7490287490318224e-5	9000	3.0591015649398217e-10
-3.249028749030547e-5	10000	1.0556187812027e-9
-0.002285830288266344	1	5.225020106755797e-6
0.007714169711733665	2	5.950841434142905e-5
0.004380836378400366	3	1.919172737431603e-5
0.0027141697117336605	4	7.3667172240923816e-6
0.0017141697117336596	5	2.938377800625058e-6
0.0010475030450669554	6	1.0972626294245438e-6
0.006285598283162219	7	3.950874577729184e-5
-0.0010358302882663706	8	1.0729443860899924e-6
0.004380836378400366	9	1.919172737431603e-5
-0.002285830288266344	10	5.225020106755797e-6
-0.002285830288266344	10	5.225020106755797e-6
7.141697117336587e-4	20	5.100383771577372e-7
-0.001285830288266343	30	1.6533595302231069e-6
0.0014641697117336872	40	2.1437929447583087e-6
-0.001085830288266365	50	1.1790274149166175e-6
4.7503045066954463e-5	60	2.2565392906331068e-9
-4.286874311234534e-4	70	1.8377291360322562e-7
-3.583028826636969e-5	80	1.2838095572511496e-9
-1.7471917715516927e-4	90	3.0526790865779426e-8
5.141697117336808e-4	100	2.6437049246429636e-7
-0.001285830288266343	100	1.6533595302231069e-6
9.141697117336367e-4	200	8.357062618511604e-7
3.4750304506703245e-4	300	1.2075836633086e-7
8.391697117337005e-4	400	7.042058050912219e-7
-4.0583028826635115e-4	500	1.6469822287434968e-7
-4.691636215996553e-4	600	2.2011450383250454e-7
3.284554260193362e-4	700	1.0788296688154363e-7
6.016697117336989e-4	800	3.620064420177123e-7
-1.0805251048850995e-4	900	1.1675345022869552e-8
4.4169711733710315e-5	1000	1.9509634346390665e-9
1.241697117336793e-4	1000	1.5418117312025015e-8
2.0916971173368104e-4	2000	4.3751968306751225e-8
2.141697117337138e-4	3000	4.5868665424102066e-8
-3.583028826636969e-5	4000	1.2838095572511496e-9
1.521697117337073e-4	5000	2.3155621169119578e-8
-1.916362159970486e-5	6000	3.672443928166747e-10
-6.0116002552068615e-5	7000	3.6139337628403202e-9
-5.708028826634237e-5	8000	3.2581593085687425e-9
-6.805251048858096e-5	9000	4.631144183798422e-9
-3.783028826631618e-5	10000	1.4311307103125798e-9
0.0017014036580178526	1	2.8947744075165302e-6
-0.003298596341982152	2	1.0880737827338032e-5
0.0017014036580178526	3	2.8947744075165302e-6
-7.985963419820941e-4	4	6.377561174271817e-7
-2.9859634198214913e-4	5	8.915977544512056e-8
0.0017014036580178526	6	2.8947744075165302e-6
2.7283222944640695e-4	7	7.443742542469684e-8
4.514036580178793e-4	8	2.0376526247192252e-7
-0.0016319296753154466	9	2.663194465175179e-6
0.0017014036580178526	10	2.8947744075165302e-6
0.0017014036580178526	10	2.8947744075165302e-6
-2.9859634198214913e-4	20	8.915977544512056e-8
-2.9859634198214913e-4	30	8.915977544512056e-8
7.014036580178518e-4	40	4.919670914808235e-7
3.014036580178958e-4	50	9.08441650665687e-8
2.014036580177958e-4	60	4.0563433462949245e-8
-1.2882056267815578e-5	70	1.6594737368716663e-10
-7.985963419820941e-4	80	6.377561174271817e-7
1.4584810246232038e-4	90	2.1271668991859504e-8
-1.9859634198216014e-4	100	3.9440507048695104e-8
-3.985963419821381e-4	100	1.588790438415416e-7
3.014036580178958e-4	200	9.08441650665687e-8
6.807032468447716e-5	300	4.6335691026501406e-9
3.7640365801783204e-4	400	1.4167971376920505e-7
1.2140365801782682e-4	500	1.4738848180109446e-8
1.4036580178178326e-6	600	1.9702558309842868e-12
7.283222944642898e-5	700	5.304533646137276e-9
1.0140365801791784e-4	800	1.0282701859414833e-8
4.58481024623314e-5	900	2.1020484993964383e-9
1.514036580178013e-4	1000	2.292306766117133e-8
1.1403658017883345e-5	1000	1.300434161888351e-10
6.403658017850589e-6	2000	4.100683600958213e-11
3.8070324684502665e-5	3000	1.449349621583453e-9
5.3903658017828704e-5	4000	2.9056043477030287e-9
1.4036580178178326e-6	5000	1.9702558309842868e-12
3.070324684495418e-6	6000	9.426893668221888e-12
-3.716777055362552e-5	7000	1.3814431679269526e-9
-2.859634198215666e-5	8000	8.177507747604555e-10
-3.415189753774861e-5	9000	1.1663521054288795e-9
4.240365801788659e-5	10000	1.7980702132978778e-9
0.001064395955295394	1	1.1329387496491947e-6
-0.008935604044704615	2	7.984501964374147e-5
-0.002268937378037905	3	5.148076825457524e-6
0.001064395955295394	4	1.1329387496491947e-6
0.001064395955295394	5	1.1329387496491947e-6
-6.02270711371311e-4	6	3.6273000977570504e-7
-3.641754732760516e-4	7	1.3262377533583616e-7
-0.0014356040447045526	8	2.060958973172071e-6
-4.671515581566865e-5	9	2.1823057828822007e-9
0.001064395955295394	10	1.1329387496491947e-6
0.001064395955295394	10	1.1329387496491947e-6
5.643959552954492e-4	20	3.1854279435386264e-7
-0.001602270711371312	30	2.56727143251833e-6
-6.856040447046352e-4	40	4.700529061153554e-7
2.643959552953712e-4	50	6.990522117655192e-8
7.310626219620975e-4	60	5.344525572300967e-7
-7.846118756171805e-5	70	6.156157953595099e-9
-3.10604044704621e-4	80	9.64748725868702e-8
2.8661817751762797e-4	90	8.21499796835265e-8
-1.3560404470458476e-4	100	1.8388456940243022e-8
-3.3560404470456273e-4	100	1.1263007482206214e-7
-3.3560404470456273e-4	200	1.1263007482206214e-7
2.9772928862870085e-4	300	8.864272930735226e-8
3.939595529545148e-5	400	1.5520412936412115e-9
-9.560404470465578e-5	500	9.14013336388982e-9
8.106262196205805e-5	600	6.571148679363535e-9
1.3582452672400436e-4	700	1.8448302059799773e-8
-8.560404470459027e-5	800	7.328052469785488e-9
4.217373307313643e-5	900	1.7786237613241617e-9
2.439595529535321e-5	1000	5.951626347728724e-10
2.439595529535321e-5	1000	5.951626347728724e-10
1.0939595529546597e-4	2000	1.196747503500759e-8
1.7729288628753892e-5	3000	3.1432767528166205e-10
4.439595529537321e-5	4000	1.971000846588777e-9
-8.760404470464778e-5	5000	7.674468648613926e-9
2.2729288628786648e-5	6000	5.1662056157069e-10
5.8681669581117646e-5	7000	3.443538344827468e-9
6.189595529537684e-5	8000	3.831109281927288e-9
3.7729288628773894e-5	9000	1.423499220433327e-9
4.2395955295426724e-5	10000	1.7974170254118212e-9
0.0029761904761904656	1	8.857709750566831e-6
-0.007023809523809543	2	4.9333900226757644e-5
-0.003690476190476244	3	1.361961451247205e-5
-0.007023809523809543	4	4.9333900226757644e-5
0.0029761904761904656	5	8.857709750566831e-6
-3.5714285714283367e-4	6	1.275510204081465e-7
1.1904761904757422e-4	7	1.4172335600896355e-8
-7.738095238095655e-4	8	5.987811791383865e-7
7.539682539682291e-4	9	5.684681279919e-7
9.761904761904638e-4	10	9.529478458049646e-7
-2.3809523809537048e-5	10	5.668934240369116e-10
-5.23809523809593e-4	20	2.7437641723363257e-7
-2.3809523809537048e-5	30	5.668934240369116e-10
4.761904761905189e-4	40	2.2675736961455315e-7
5.761904761905079e-4	50	3.3199546485264424e-7
-1.9047619047618536e-4	60	3.6281179138320043e-8
-3.095238095237596e-4	70	9.58049886621006e-8
4.761904761905189e-4	80	2.2675736961455315e-7
-1.3492063492059891e-4	90	1.8203577727377536e-8
7.761904761904859e-4	100	6.024716553288133e-7
1.7619047619044093e-4	100	3.104308390021433e-8
-4.738095238094875e-4	200	2.244954648525733e-7
2.761904761904299e-4	300	7.628117913829643e-8
-4.4880952380954575e-4	400	2.014299886621512e-7
1.9619047619046093e-4	500	3.8490702947839815e-8
4.428571428570782e-4	600	1.961224489795346e-7
-8.095238095240376e-5	700	6.553287981863103e-9
-1.363095238094969e-4	800	1.8580286281171803e-8
-1.5873015872802654e-6	900	2.51952632898245e-12
1.8619047619050644e-4	1000	3.466689342404755e-8
6.619047619049745e-5	1000	4.381179138324809e-9
-2.2380952380951502e-4	2000	5.009070294784187e-8
3.285714285716779e-5	3000	1.0795918367363321e-9
-1.0380952380950603e-4	4000	1.07764172335564e-8
-1.1580952380951803e-4	5000	1.3411845804987325e-8
1.0619047619042643e-4	6000	1.1276417233549523e-8
6.19047619047075e-5	7000	3.832199546478526e-9
1.4940476190439256e-5	8000	2.232178287970823e-10
9.285714285711677e-5	9000	8.622448979586993e-9
-3.080952380951629e-5	10000	9.492267573691513e-10
0.02601774670610379	1	6.769231436629747e-4
0.00101774670610379	2	1.0358083577851142e-6
0.009351080039437121	3	8.744269790395936e-5
0.00101774670610379	4	1.0358083577851142e-6
0.006017746706103791	5	3.621327541882302e-5
-0.003982253293896209	6	1.5858341296747208e-5
-0.002553681865324781	7	6.521291069288653e-6
0.006017746706103791	8	3.621327541882302e-5
0.0015733022616593456	9	2.475280006542412e-6
1.7746706103790796e-5	10	3.149455775343255e-10
-0.0029822532938962084	10	8.893834708954785e-6
0.002017746706103791	20	4.0713017699926975e-6
-3.1558662722954225e-4	30	9.959491928611806e-8
-4.8225329389620965e-4	40	2.3256823947374395e-7
2.1774670610379132e-4	50	4.7413628019050874e-8
-9.8225329389621e-4	60	9.648215333699545e-7
-0.0019822532938962092	70	3.929328121162372e-6
-0.0018572532938962091	80	3.4493897976883186e-6
-6.489199605628753e-4	90	4.2109711521692365e-7
-5.82253293896209e-4	100	3.390188982529852e-7
-7.822532938962096e-4	100	6.119202158114696e-7
-0.0011322532938962092	200	1.2819975215388154e-6
-7.822532938962096e-4	300	6.119202158114696e-7
-3.5725329389620954e-4	400	1.2762991599969147e-7
-3.0225329389621004e-4	500	9.135705367110873e-8
1.3441337277045676e-4	600	1.8066954779529766e-8
1.4631813467522008e-4	700	2.140899653483584e-8
-4.3225329389620995e-4	800	1.8684291008412325e-7
5.510800394371244e-4	900	3.0368920986602256e-7
-1.4225329389620962e-4	1000	2.023599962432139e-8
1.577467061037903e-4	1000	2.488402328659559e-8
1.1774670610379019e-4	2000	1.3864286798292342e-8
-7.891996056287598e-5	3000	6.2283601752459e-9
-2.6225329389620994e-4	4000	6.877679015941187e-8
-1.5025329389620895e-4	5000	2.2576052326660542e-8
-1.2253293896209716e-5	6000	1.5014321130689027e-10
6.318134675218842e-6	7000	3.99188257742027e-11
1.149670610378975e-5	8000	1.321742512369165e-10
-6.447551611843232e-5	9000	4.157092178738226e-9
2.267467061037899e-4	10000	5.141406872891848e-8
-5.936479667557139e-4	1	3.524179084331932e-7
0.004406352033244286	2	1.9415938240876057e-5
-5.936479667557139e-4	3	3.524179084331932e-7
0.0019063520332442863	4	3.6341780746546245e-6
0.0014063520332442863	5	1.977826041410338e-6
0.0010730186999109528	6	1.1513691303585913e-6
-5.936479667557139e-4	7	3.524179084331932e-7
-5.936479667557139e-4	8	3.524179084331932e-7
-5.936479667557139e-4	9	3.524179084331932e-7
0.0014063520332442863	10	1.977826041410338e-6
4.0635203324428614e-4	10	1.6512197492176542e-7
4.0635203324428614e-4	20	1.6512197492176542e-7
-2.6031463342238056e-4	30	6.776370837382837e-8
6.563520332442861e-4	40	4.307979915439085e-7
-1.9364796675571386e-4	50	3.749953502862206e-8
-9.364796675571387e-5	60	8.769941677479291e-9
1.206377475300004e-4	70	1.4553466129112118e-8
1.5635203324428613e-4	80	2.4445958299622357e-8
-2.6031463342238056e-4	90	6.776370837382837e-8
2.0635203324428615e-4	100	4.258116162405098e-8
-9.364796675571387e-5	100	8.769941677479291e-9
2.563520332442862e-4	200	6.571636494847961e-8
-9.364796675571387e-5	300	8.769941677479291e-9
-6.864796675571392e-5	400	4.712543339693603e-9
-1.1364796675571387e-4	500	1.2915860347707845e-8
2.3018699910952846e-5	600	5.298605455905006e-10
-1.2221939532714246e-4	700	1.493758059413233e-8
-8.114796675571384e-5	800	6.584992508586438e-9
6.352033244286172e-6	900	4.034832633651671e-11
-1.364796675571388e-5	1000	1.8626699656507126e-10
5.6352033244286086e-5	1000	3.1755516507651242e-9
2.1352033244286103e-5	2000	4.559093236650989e-10
5.3018699910952817e-5	3000	2.810982540247668e-9
-5.6147966755713884e-5	4000	3.1525941708007513e-9
8.352033244286112e-6	5000	6.97564593136604e-11
4.1352033244286155e-5	6000	1.7099906534365473e-9
-1.364796675571388e-5	7000	1.8626699656507126e-10
1.2602033244286134e-5	8000	1.588112418900929e-10
5.6352033244286086e-5	9000	3.1755516507651242e-9
-2.0647966755713834e-5	10000	4.2633853114506366e-10
-0.012687427912341407	1	1.6097082703085984e-4
-0.0076874279123414066	2	5.909654790744576e-5
-0.0026874279123414065	3	7.222268784031691e-6
0.007312572087658594	4	5.3473710537203565e-5
-0.0066874279123414065	5	4.4721692082762946e-5
6.459054209919258e-4	6	4.171938128667569e-7
-0.0026874279123414065	7	7.222268784031691e-6
-0.0026874279123414065	8	7.222268784031691e-6
-0.0026874279123414065	9	7.222268784031691e-6
0.006312572087658593	10	3.984856636188637e-5
0.0043125720876585946	10	1.8598278011252007e-5
-0.002187427912341406	20	4.784840871690282e-6
6.459054209919258e-4	30	4.171938128667569e-7
3.1257208765859447e-4	40	9.770130998325206e-8
-8.874279123414069e-4	50	7.875282996026279e-7
0.0019792387543252597	60	3.917386046623006e-6
0.0028840006590871645	70	8.317459801615199e-6
-6.874279123414064e-4	80	4.7255713466606433e-7
-2.429834678969612e-4	90	5.904096567123357e-8
-0.0011874279123414069	100	1.4099850470074718e-6
3.1257208765859273e-4	100	9.770130998325098e-8
-0.001737427912341407	200	3.0186557505830198e-6
9.125720876585943e-4	300	8.327878151735651e-7
1.2572087658592815e-5	400	1.5805738809534175e-10
0.001372572087658593	500	1.883954135819468e-6
-2.0761245674740317e-5	600	4.310293219669235e-10
-3.0285055198548544e-5	700	9.171845683791322e-10
1.1257208765859394e-4	800	1.2672474919814159e-8
-6.520569011918449e-5	900	4.251782023919114e-9
-2.174279123414065e-4	1000	4.727489706514234e-8
-1.1742791234140709e-4	1000	1.3789314596861188e-8
8.757208765859323e-5	2000	7.668870536884337e-9
